ISO,2019
AFG,4884657.875312917
ALB,2911326.448959614
DZA,3349625.769617352
AND,2911326.448959614
AGO,3349625.769617352
ATG,5234351.149226821
ARG,5234351.149226821
ARM,2911326.448959614
ABW,5234351.149226821
AUS,3858409.35611563
AUT,2911326.448959614
AZE,2911326.448959614
BHS,5234351.149226821
BHR,3349625.769617352
BGD,4884657.875312917
BRB,5234351.149226821
BLR,2911326.448959614
BEL,2911326.448959614
BLZ,5234351.149226821
BEN,3349625.769617352
BMU,3858409.35611563
BTN,4884657.875312917
BOL,5234351.149226821
BIH,2911326.448959614
BWA,3349625.769617352
BRA,5234351.149226821
VGB,5234351.149226821
BRN,4192465.2281251475
BGR,2911326.448959614
BFA,3349625.769617352
BDI,3349625.769617352
CPV,3349625.769617352
KHM,4192465.2281251475
CMR,3349625.769617352
CAN,3858409.35611563
CYM,5234351.149226821
CAF,3349625.769617352
TCD,3349625.769617352
CHL,5234351.149226821
CHN,4192465.2281251475
COL,5234351.149226821
COD,3349625.769617352
COG,3349625.769617352
CRI,5234351.149226821
CIV,3349625.769617352
HRV,2911326.448959614
CUB,5234351.149226821
CYP,2911326.448959614
CZE,2911326.448959614
DNK,2911326.448959614
DJI,3349625.769617352
DOM,5234351.149226821
ECU,5234351.149226821
EGY,3349625.769617352
SLV,5234351.149226821
ERI,3349625.769617352
EST,2911326.448959614
SWZ,3349625.769617352
ETH,3349625.769617352
FJI,4192465.2281251475
FIN,2911326.448959614
FRA,2911326.448959614
PYF,4192465.2281251475
GAB,3349625.769617352
GMB,3349625.769617352
GEO,2911326.448959614
DEU,2911326.448959614
GHA,3349625.769617352
GRC,2911326.448959614
GRL,2911326.448959614
GTM,5234351.149226821
GIN,3349625.769617352
GUY,5234351.149226821
HTI,5234351.149226821
HND,5234351.149226821
HKG,4192465.2281251475
HUN,2911326.448959614
ISL,2911326.448959614
IND,4884657.875312917
IDN,4192465.2281251475
IRN,3349625.769617352
IRQ,3349625.769617352
IRL,2911326.448959614
ISR,3349625.769617352
ITA,2911326.448959614
JAM,5234351.149226821
JPN,4192465.2281251475
JOR,3349625.769617352
KAZ,2911326.448959614
KEN,3349625.769617352
PRK,4192465.2281251475
KOR,4192465.2281251475
KWT,3349625.769617352
KGZ,2911326.448959614
LAO,4192465.2281251475
LVA,2911326.448959614
LBN,3349625.769617352
LSO,3349625.769617352
LBR,3349625.769617352
LBY,3349625.769617352
LIE,2911326.448959614
LTU,2911326.448959614
LUX,2911326.448959614
MAC,4192465.2281251475
MDG,3349625.769617352
MWI,3349625.769617352
MYS,4192465.2281251475
MDV,4884657.875312917
MLI,3349625.769617352
MLT,3349625.769617352
MRT,3349625.769617352
MUS,3349625.769617352
MEX,5234351.149226821
MDA,2911326.448959614
MCO,2911326.448959614
MNG,4192465.2281251475
MNE,2911326.448959614
MAR,3349625.769617352
MOZ,3349625.769617352
MMR,4192465.2281251475
NAM,3349625.769617352
NPL,4884657.875312917
NLD,2911326.448959614
ANT,5234351.149226821
NCL,4192465.2281251475
NZL,4192465.2281251475
NIC,5234351.149226821
NER,3349625.769617352
NGA,3349625.769617352
MKD,2911326.448959614
NOR,2911326.448959614
OMN,3349625.769617352
PAK,4884657.875312917
PAN,5234351.149226821
PNG,4192465.2281251475
PRY,5234351.149226821
PER,5234351.149226821
PHL,4192465.2281251475
POL,2911326.448959614
PRT,2911326.448959614
QAT,3349625.769617352
ROU,2911326.448959614
RUS,2911326.448959614
RWA,3349625.769617352
WSM,4192465.2281251475
SMR,2911326.448959614
STP,3349625.769617352
SAU,3349625.769617352
SEN,3349625.769617352
SRB,2911326.448959614
SYC,3349625.769617352
SLE,3349625.769617352
SGP,4192465.2281251475
SVK,2911326.448959614
SVN,2911326.448959614
SOM,3349625.769617352
ZAF,3349625.769617352
SDS,3349625.769617352
ESP,2911326.448959614
LKA,4884657.875312917
SUD,3349625.769617352
SUR,5234351.149226821
SWE,2911326.448959614
CHE,2911326.448959614
SYR,3349625.769617352
TWN,4192465.2281251475
TJK,2911326.448959614
TZA,3349625.769617352
THA,4192465.2281251475
TGO,3349625.769617352
TTO,5234351.149226821
TUN,3349625.769617352
TUR,2911326.448959614
TKM,2911326.448959614
USR,
UGA,3349625.769617352
UKR,2911326.448959614
ARE,3349625.769617352
GBR,2911326.448959614
USA,3858409.35611563
URY,5234351.149226821
UZB,2911326.448959614
VUT,4192465.2281251475
VEN,5234351.149226821
VNM,4192465.2281251475
PSE,3349625.769617352
YEM,3349625.769617352
ZMB,3349625.769617352
ZWE,3349625.769617352
