ISO,2021
AFG,172505887.39992255
ALB,156264855.2647172
DZA,156273192.72706145
AND,156264855.2647172
AGO,156273192.72706145
ATG,203852196.5649691
ARG,203852196.5649691
ARM,156264855.2647172
ABW,203852196.5649691
AUS,150816863.3531191
AUT,156264855.2647172
AZE,156264855.2647172
BHS,203852196.5649691
BHR,156273192.72706145
BGD,172505887.39992255
BRB,203852196.5649691
BLR,156264855.2647172
BEL,156264855.2647172
BLZ,203852196.5649691
BEN,156273192.72706145
BMU,205754992.17467648
BTN,172505887.39992255
BOL,203852196.5649691
BIH,156264855.2647172
BWA,156273192.72706145
BRA,203852196.5649691
VGB,203852196.5649691
BRN,150816863.3531191
BGR,156264855.2647172
BFA,156273192.72706145
BDI,156273192.72706145
CPV,156273192.72706145
KHM,150816863.3531191
CMR,156273192.72706145
CAN,205754992.17467648
CYM,203852196.5649691
CAF,156273192.72706145
TCD,156273192.72706145
CHL,203852196.5649691
CHN,150816863.3531191
COL,203852196.5649691
COD,156273192.72706145
COG,156273192.72706145
CRI,203852196.5649691
CIV,156273192.72706145
HRV,156264855.2647172
CUB,203852196.5649691
CYP,156264855.2647172
CZE,156264855.2647172
DNK,156264855.2647172
DJI,156273192.72706145
DOM,203852196.5649691
ECU,203852196.5649691
EGY,156273192.72706145
SLV,203852196.5649691
ERI,156273192.72706145
EST,156264855.2647172
SWZ,156273192.72706145
ETH,156273192.72706145
FJI,150816863.3531191
FIN,156264855.2647172
FRA,156264855.2647172
PYF,150816863.3531191
GAB,156273192.72706145
GMB,156273192.72706145
GEO,156264855.2647172
DEU,156264855.2647172
GHA,156273192.72706145
GRC,156264855.2647172
GRL,156264855.2647172
GTM,203852196.5649691
GIN,156273192.72706145
GUY,203852196.5649691
HTI,203852196.5649691
HND,203852196.5649691
HKG,150816863.3531191
HUN,156264855.2647172
ISL,156264855.2647172
IND,172505887.39992255
IDN,150816863.3531191
IRN,156273192.72706145
IRQ,156273192.72706145
IRL,156264855.2647172
ISR,156273192.72706145
ITA,156264855.2647172
JAM,203852196.5649691
JPN,150816863.3531191
JOR,156273192.72706145
KAZ,156264855.2647172
KEN,156273192.72706145
PRK,150816863.3531191
KOR,150816863.3531191
KWT,156273192.72706145
KGZ,156264855.2647172
LAO,150816863.3531191
LVA,156264855.2647172
LBN,156273192.72706145
LSO,156273192.72706145
LBR,156273192.72706145
LBY,156273192.72706145
LIE,156264855.2647172
LTU,156264855.2647172
LUX,156264855.2647172
MAC,150816863.3531191
MDG,156273192.72706145
MWI,156273192.72706145
MYS,150816863.3531191
MDV,172505887.39992255
MLI,156273192.72706145
MLT,156273192.72706145
MRT,156273192.72706145
MUS,156273192.72706145
MEX,203852196.5649691
MDA,156264855.2647172
MCO,156264855.2647172
MNG,150816863.3531191
MNE,156264855.2647172
MAR,156273192.72706145
MOZ,156273192.72706145
MMR,150816863.3531191
NAM,156273192.72706145
NPL,172505887.39992255
NLD,156264855.2647172
NCL,150816863.3531191
NZL,150816863.3531191
NIC,203852196.5649691
NER,156273192.72706145
NGA,156273192.72706145
MKD,156264855.2647172
NOR,156264855.2647172
OMN,156273192.72706145
PAK,172505887.39992255
PAN,203852196.5649691
PNG,150816863.3531191
PRY,203852196.5649691
PER,203852196.5649691
PHL,150816863.3531191
POL,156264855.2647172
PRT,156264855.2647172
QAT,156273192.72706145
ROU,156264855.2647172
RUS,156264855.2647172
RWA,156273192.72706145
WSM,150816863.3531191
SMR,156264855.2647172
STP,156273192.72706145
SAU,156273192.72706145
SEN,156273192.72706145
SRB,156264855.2647172
SYC,156273192.72706145
SLE,156273192.72706145
SGP,150816863.3531191
SVK,156264855.2647172
SVN,156264855.2647172
SOM,156273192.72706145
ZAF,156273192.72706145
SSD,156273192.72706145
ESP,156264855.2647172
LKA,172505887.39992255
SDN,156273192.72706145
SUR,203852196.5649691
SWE,156264855.2647172
CHE,156264855.2647172
SYR,156273192.72706145
TWN,150816863.3531191
TJK,156264855.2647172
TZA,156273192.72706145
THA,150816863.3531191
TGO,156273192.72706145
TTO,203852196.5649691
TUN,156273192.72706145
TUR,156264855.2647172
TKM,156264855.2647172
UGA,156273192.72706145
UKR,156264855.2647172
ARE,156273192.72706145
GBR,156264855.2647172
USA,205754992.17467648
URY,203852196.5649691
UZB,156264855.2647172
VUT,150816863.3531191
VEN,203852196.5649691
VNM,150816863.3531191
PSE,156273192.72706145
YEM,156273192.72706145
ZMB,156273192.72706145
ZWE,156273192.72706145
